path,Rock ID,type
Stone 19 filtered_v1/Rock19_285_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_1064_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_1428_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_1767_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_1922_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_1043_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_1529_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_984_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_565_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_1380_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_1026_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_1714_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_821_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_1243_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_1253_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_945_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_1844_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_1558_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_394_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_1915_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_1134_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_320_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_1273_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_1165_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_1686_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_931_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_693_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_1203_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_829_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_352_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_327_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_158_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_233_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_1269_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_1554_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_214_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_229_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_1763_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_1652_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_1151_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_1765_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_1601_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_843_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_1422_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_714_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_1351_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_471_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_379_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_1487_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_1362_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_142_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_374_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_1588_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_1829_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_794_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_1117_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_1854_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_1248_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_1214_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_827_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_1651_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_681_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_298_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_1368_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_835_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_520_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_895_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_1759_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_1802_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_1282_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_1542_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_798_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_836_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_302_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_597_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_900_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_442_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_953_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_1607_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_487_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_1096_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_422_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_270_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_1366_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_1278_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_1114_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_897_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_1084_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_910_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_1917_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_776_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_246_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_445_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_188_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_1502_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_1227_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_1383_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_317_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_1687_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_1642_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_605_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_1904_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_1350_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_1812_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_1909_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_443_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_1325_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_1207_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_425_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_566_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_1573_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_556_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_476_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_894_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_267_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_1182_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_1605_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_792_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_1359_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_1827_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_857_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_842_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_865_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_515_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_1189_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_541_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_595_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_1297_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_1705_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_913_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_1729_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_1570_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_860_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_1242_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_373_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_489_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_1287_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_222_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_1668_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_1446_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_973_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_1239_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_1891_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_690_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_1894_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_457_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_365_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_1416_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_1157_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_218_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_1402_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_291_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_1210_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_933_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_820_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_793_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_1457_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_1790_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_1615_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_1395_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_1371_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_1771_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_533_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_463_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_1566_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_1604_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_1635_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_1205_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_846_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_1726_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_216_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_602_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_321_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_1152_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_1218_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_1842_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_732_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_160_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_1775_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_770_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_822_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_1727_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_1185_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_632_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_455_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_153_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_856_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_980_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_1838_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_659_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_1730_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_965_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_1275_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_1737_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_1010_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_506_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_462_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_726_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_1145_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_1760_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_1456_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_633_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_1684_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_1027_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_1198_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_470_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_691_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_1860_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_1809_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_899_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_1473_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_1056_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_1295_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_1258_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_272_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_1839_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_755_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_598_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_1792_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_934_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_1247_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_406_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_1857_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_1437_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_467_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_1510_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_150_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_477_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_1796_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_1225_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_275_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_630_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_1011_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_516_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_621_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_167_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_1724_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_968_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_810_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_1882_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_1381_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_958_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_1427_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_1264_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_1066_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_1300_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_1424_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_1742_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_1694_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_1306_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_1386_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_1059_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_631_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_645_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_1162_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_1758_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_1153_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_1478_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_1322_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_517_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_1464_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_419_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_1069_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_1178_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_1698_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_494_filtered.png,19,Uric acid with calcium
Stone 19 filtered_v1/Rock19_1656_filtered.png,19,Uric acid with calcium
